# energy grid [eV]  eels components [arbitrary units]
#
    1.729729730    0.225896859    0.225413706    0.225612803
    1.734684685    0.227817092    0.227352561    0.227543994
    1.739639640    0.229345482    0.228899936    0.229083553
    1.744594595    0.230291612    0.229865478    0.230041102
    1.749549550    0.230493037    0.230086672    0.230254153
    1.754504505    0.229832060    0.229445602    0.229604881
    1.759459459    0.228248655    0.227881906    0.228033062
    1.764414414    0.225746736    0.225399091    0.225542371
    1.769369369    0.222392277    0.222062717    0.222198540
    1.774324324    0.218303729    0.217990878    0.218119810
    1.779279279    0.213636876    0.213339103    0.213461814
    1.784234234    0.208567291    0.208282836    0.208400053
    1.789189189    0.203273576    0.203000673    0.203113123
    1.794144144    0.197923735    0.197660711    0.197769083
    1.799099099    0.192665881    0.192411222    0.192516142
    1.804054054    0.187623343    0.187375732    0.187477743
    1.809009009    0.182893471    0.182651793    0.182751356
    1.813963964    0.178549082    0.178312415    0.178409910
    1.818918919    0.174641476    0.174409068    0.174504805
    1.823873874    0.171204121    0.170975365    0.171069595
    1.828828829    0.168256369    0.168030772    0.168123698
    1.833783784    0.165806799    0.165583960    0.165675747
    1.838738739    0.163855987    0.163635577    0.163726361
    1.843693694    0.162398623    0.162180368    0.162270262
    1.848648649    0.161425001    0.161208671    0.161297769
    1.853603604    0.160921933    0.160707332    0.160795715
    1.858558559    0.160873195    0.160660163    0.160747898
    1.863513514    0.161259644    0.161048053    0.161135191
    1.868468468    0.162059153    0.161848910    0.161935489
    1.873423423    0.163246576    0.163037632    0.163123673
    1.878378378    0.164793991    0.164586340    0.164671844
    1.883333333    0.166671431    0.166465125    0.166550071
    1.888288288    0.168848343    0.168643490    0.168727832
    1.893243243    0.171295819    0.171092588    0.171176257
    1.898198198    0.173989497    0.173788116    0.173871017
    1.903153153    0.176912754    0.176713499    0.176795518
    1.908108108    0.180059608    0.179862795    0.179943801
    1.913063063    0.183436718    0.183242683    0.183322537
    1.918018018    0.187063973    0.186873052    0.186951615
    1.922972973    0.190973546    0.190786056    0.190863196
    1.927927928    0.195207665    0.195023889    0.195099491
    1.932882883    0.199815719    0.199635885    0.199709853
    1.937837838    0.204851379    0.204675646    0.204747915
    1.942792793    0.210370378    0.210198824    0.210269362
    1.947747748    0.216429287    0.216261891    0.216330707
    1.952702703    0.223085341    0.222921964    0.222989117
    1.957657658    0.230397115    0.230237476    0.230303082
    1.962612613    0.238425720    0.238269372    0.238333619
    1.967567568    0.247236181    0.247082484    0.247145637
    1.972522523    0.256898723    0.256746824    0.256809237
    1.977477477    0.267489842    0.267338665    0.267400785
    1.982432432    0.279093070    0.278941315    0.279003681
    1.987387387    0.291799342    0.291645510    0.291708742
    1.992342342    0.305706801    0.305549221    0.305614010
    1.997297297    0.320919737    0.320756614    0.320823702
    2.002252252    0.337546332    0.337375795    0.337445955
    2.007207207    0.355694835    0.355514975    0.355588992
    2.012162162    0.375467829    0.375276735    0.375355397
    2.017117117    0.396954302    0.396750068    0.396834160
    2.022072072    0.420219194    0.419999916    0.420090221
    2.027027027    0.445290104    0.445053852    0.445151165
    2.031981982    0.472140876    0.471885666    0.471990803
    2.036936937    0.500672020    0.500395771    0.500509589
    2.041891892    0.530688364    0.530388873    0.530512280
    2.046846847    0.561875279    0.561550211    0.561684168
    2.051801802    0.593776024    0.593422941    0.593568453
    2.056756757    0.625774471    0.625390912    0.625548993
    2.061711712    0.657089050    0.656672688    0.656844298
    2.066666667    0.686784924    0.686333798    0.686519744
    2.071621622    0.713810933    0.713323775    0.713524580
    2.076576577    0.737065110    0.736541719    0.736757465
    2.081531532    0.755486774    0.754928411    0.755158577
    2.086486486    0.768165371    0.767575080    0.767818409
    2.091441441    0.774448399    0.773831181    0.774085609
    2.096396396    0.774026515    0.773389268    0.773651949
    2.101351351    0.766976079    0.766327290    0.766594722
    2.106306306    0.753748516    0.753097729    0.753365975
    2.111261261    0.735109015    0.734466160    0.734731123
    2.116216216    0.712039241    0.711413950    0.711671658
    2.121171171    0.685625465    0.685026465    0.685273319
    2.126126126    0.656953055    0.656387723    0.656620682
    2.131081081    0.627022368    0.626496471    0.626713157
    2.136036036    0.596692919    0.596210519    0.596409259
    2.140990991    0.566655502    0.566219001    0.566398808
    2.145945946    0.537427367    0.537037633    0.537198151
    2.150900901    0.509363726    0.509020276    0.509161709
    2.155855856    0.482679123    0.482380331    0.482503353
    2.160810811    0.457473468    0.457216783    0.457322450
    2.165765766    0.433759045    0.433541211    0.433630870
    2.170720721    0.411486144    0.411303416    0.411378616
    2.175675676    0.390565926    0.390414272    0.390476679
    2.180630631    0.370889774    0.370765057    0.370816380
    2.185585586    0.352344771    0.352242904    0.352284830
    2.190540541    0.334825207    0.334742273    0.334776418
    2.195495495    0.318240142    0.318172475    0.318200351
    2.200450450    0.302517246    0.302461495    0.302484483
    2.205405405    0.287603345    0.287556504    0.287575841
    2.210360360    0.273462343    0.273421771    0.273438545
    2.215315315    0.260071404    0.260034832    0.260049974
    2.220270270    0.247416348    0.247381879    0.247396167
    2.225225225    0.235487154    0.235453248    0.235467314
    2.230180180    0.224274205    0.224239656    0.224253994
    2.235135135    0.213765629    0.213729532    0.213744511
    2.240090090    0.203945807    0.203907519    0.203923402
    2.245045045    0.194794887    0.194753986    0.194770945
    2.250000000    0.186289066    0.186245308    0.186263441
    2.254954955    0.178401330    0.178354606    0.178373958
    2.259909910    0.171102422    0.171052727    0.171073298
    2.264864865    0.164361838    0.164309236    0.164331000
    2.269819820    0.158148736    0.158093338    0.158116248
    2.274774775    0.152432684    0.152374629    0.152398629
    2.279729730    0.147184244    0.147123683    0.147148710
    2.284684685    0.142375376    0.142312462    0.142338454
    2.289639640    0.137979698    0.137914579    0.137941474
    2.294594595    0.133972621    0.133905433    0.133933176
    2.299549550    0.130331398    0.130262266    0.130290806
    2.304504505    0.127035116    0.126964147    0.126993440
    2.309459459    0.124064664    0.123991949    0.124021957
    2.314414414    0.121402706    0.121328319    0.121359013
    2.319369369    0.119033704    0.118957702    0.118989058
    2.324324324    0.116943979    0.116866403    0.116898405
    2.329279279    0.115121846    0.115042721    0.115075358
    2.334234234    0.113557775    0.113477108    0.113510379
    2.339189189    0.112244547    0.112162330    0.112196237
    2.344144144    0.111177335    0.111093543    0.111128097
    2.349099099    0.110353654    0.110268247    0.110303464
    2.354054054    0.109773115    0.109686035    0.109721941
    2.359009009    0.109436974    0.109348145    0.109384770
    2.363963964    0.109347466    0.109256794    0.109294176
    2.368918919    0.109506956    0.109414330    0.109452516
    2.373873874    0.109916925    0.109822215    0.109861258
    2.378828829    0.110576791    0.110479849    0.110519812
    2.383783784    0.111482578    0.111383238    0.111424188
    2.388738739    0.112625418    0.112523496    0.112565508
    2.393693694    0.113989923    0.113885217    0.113928376
    2.398648649    0.115552518    0.115444812    0.115489206
    2.403603604    0.117279904    0.117168965    0.117214691
    2.408558559    0.119127956    0.119013540    0.119060697
    2.413513514    0.121041457    0.120923310    0.120972004
    2.418468468    0.122955135    0.122832996    0.122883334
    2.423423423    0.124796414    0.124670020    0.124722110
    2.428378378    0.126490057    0.126359145    0.126413096
    2.433333333    0.127964451    0.127828767    0.127884684
    2.438288288    0.129158760    0.129018060    0.129076042
    2.443243243    0.130029632    0.129883696    0.129943835
    2.448198198    0.130556025    0.130404665    0.130467037
    2.453153153    0.130740907    0.130583979    0.130648645
    2.458108108    0.130609373    0.130446799    0.130513790
    2.463063063    0.130203610    0.130035397    0.130104710
    2.468018018    0.129575960    0.129402228    0.129473813
    2.472972973    0.128781686    0.128602693    0.128676445
    2.477927928    0.127872942    0.127689109    0.127764853
    2.482882883    0.126894923    0.126706843    0.126784335
    2.487837838    0.125884546    0.125692988    0.125771911
    2.492792793    0.124871376    0.124677264    0.124757238
    2.497747748    0.123880080    0.123684454    0.123765049
    2.502702703    0.122933450    0.122737408    0.122818174
    2.507657658    0.122055117    0.121859749    0.121940235
    2.512612613    0.121271286    0.121077604    0.121157394
    2.517567568    0.120611276    0.120420154    0.120498889
    2.522522523    0.120106965    0.119919099    0.119996492
    2.527477477    0.119791557    0.119607440    0.119683287
    2.532432432    0.119698116    0.119518040    0.119592223
    2.537387387    0.119858281    0.119682352    0.119754827
    2.542342342    0.120301376    0.120129544    0.120200331
    2.547297297    0.121054013    0.120886108    0.120955278
    2.552252252    0.122140159    0.121975924    0.122043582
    2.557207207    0.123581563    0.123420688    0.123486962
    2.562162162    0.125398462    0.125240612    0.125305640
    2.567117117    0.127610465    0.127455299    0.127519221
    2.572072072    0.130237535    0.130084724    0.130147675
    2.577027027    0.133301003    0.133150237    0.133212345
    2.581981982    0.136824541    0.136675532    0.136736915
    2.586936937    0.140835004    0.140687483    0.140748253
    2.591891892    0.145363081    0.145216793    0.145277054
    2.596846847    0.150443671    0.150298363    0.150358220
    2.601801802    0.156115946    0.155971360    0.156030920
    2.606756757    0.162423072    0.162278939    0.162338312
    2.611711712    0.169411559    0.169267587    0.169326894
    2.616666667    0.177130180    0.176986053    0.177045425
    2.621621622    0.185628380    0.185483754    0.185543332
    2.626576577    0.194954017    0.194808518    0.194868457
    2.631531532    0.205150242    0.205003468    0.205063934
    2.636486486    0.216251301    0.216102820    0.216163991
    2.641441441    0.228276995    0.228126346    0.228188412
    2.646396396    0.241225606    0.241072297    0.241135461
    2.651351351    0.255065144    0.254908655    0.254973131
    2.656306306    0.269722992    0.269562772    0.269628788
    2.661261261    0.285074363    0.284909831    0.284977625
    2.666216216    0.300930522    0.300761069    0.300830892
    2.671171171    0.317028456    0.316853450    0.316925563
    2.676126126    0.333024509    0.332843300    0.332917970
    2.681081081    0.348495228    0.348307160    0.348384658
    2.686036036    0.362948907    0.362753335    0.362833927
    2.690990991    0.375850591    0.375646897    0.375730837
    2.695945946    0.386661210    0.386448826    0.386536348
    2.700900901    0.394888076    0.394666496    0.394757808
    2.705855856    0.400139875    0.399908666    0.400003947
    2.710810811    0.402176078    0.401934874    0.402034276
    2.715765766    0.400939971    0.400688460    0.400792110
    2.720720721    0.396567332    0.396305215    0.396413238
    2.725675676    0.389368489    0.389095445    0.389207973
    2.730630631    0.379788138    0.379503780    0.379620972
    2.735585586    0.368352178    0.368056020    0.368178077
    2.740540541    0.355612445    0.355303884    0.355431055
    2.745495495    0.342098500    0.341776811    0.341909394
    2.750450450    0.328281902    0.327946263    0.328084598
    2.755405405    0.314554470    0.314204002    0.314348451
    2.760360360    0.301219005    0.300852833    0.301003756
    2.765315315    0.288489455    0.288106787    0.288264511
    2.770270270    0.276497244    0.276097471    0.276262245
    2.775225225    0.265301088    0.264883887    0.265055846
    2.780180180    0.254898528    0.254463982    0.254643089
    2.785135135    0.245238317    0.244787028    0.244973035
    2.790090090    0.236233419    0.235766602    0.235959008
    2.795045045    0.227774583    0.227294132    0.227492155
    2.800000000    0.219744293    0.219252791    0.219455366
    2.804954955    0.212030405    0.211531071    0.211736870
